burst,correction_type,target,random_seed,model,actual_label,predicted_label,count
Burst_3,rotbasal,Behaviour,42,TabPFN,Walking,Grooming actor,0
Burst_3,rotbasal,Behaviour,42,TabPFN,Walking,Grooming receiver,0
Burst_3,rotbasal,Behaviour,42,TabPFN,Walking,Resting,0
Burst_3,rotbasal,Behaviour,42,TabPFN,Walking,Running,1
Burst_3,rotbasal,Behaviour,42,TabPFN,Walking,Self-scratching,0
Burst_3,rotbasal,Behaviour,42,TabPFN,Walking,Sleeping,0
Burst_3,rotbasal,Behaviour,42,TabPFN,Walking,Walking,59
Burst_3,rotbasal,Behaviour,100,TabPFN,Eating,Eating,198
Burst_3,rotbasal,Behaviour,100,TabPFN,Eating,Grooming actor,8
Burst_3,rotbasal,Behaviour,100,TabPFN,Eating,Grooming receiver,1
Burst_3,rotbasal,Behaviour,100,TabPFN,Eating,Resting,29
Burst_3,rotbasal,Behaviour,100,TabPFN,Eating,Running,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Eating,Self-scratching,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Eating,Sleeping,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Eating,Walking,10
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming actor,Eating,22
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming actor,Grooming actor,31
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming actor,Grooming receiver,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming actor,Resting,19
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming actor,Running,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming actor,Self-scratching,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming actor,Sleeping,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming actor,Walking,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming receiver,Eating,2
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming receiver,Grooming actor,3
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming receiver,Grooming receiver,25
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming receiver,Resting,24
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming receiver,Running,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming receiver,Self-scratching,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming receiver,Sleeping,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Grooming receiver,Walking,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Resting,Eating,25
Burst_3,rotbasal,Behaviour,100,TabPFN,Resting,Grooming actor,4
Burst_3,rotbasal,Behaviour,100,TabPFN,Resting,Grooming receiver,3
Burst_3,rotbasal,Behaviour,100,TabPFN,Resting,Resting,264
Burst_3,rotbasal,Behaviour,100,TabPFN,Resting,Running,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Resting,Self-scratching,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Resting,Sleeping,1
Burst_3,rotbasal,Behaviour,100,TabPFN,Resting,Walking,1
Burst_3,rotbasal,Behaviour,100,TabPFN,Running,Eating,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Running,Grooming actor,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Running,Grooming receiver,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Running,Resting,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Running,Running,3
Burst_3,rotbasal,Behaviour,100,TabPFN,Running,Self-scratching,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Running,Sleeping,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Running,Walking,2
Burst_3,rotbasal,Behaviour,100,TabPFN,Self-scratching,Eating,16
Burst_3,rotbasal,Behaviour,100,TabPFN,Self-scratching,Grooming actor,2
Burst_3,rotbasal,Behaviour,100,TabPFN,Self-scratching,Grooming receiver,1
Burst_3,rotbasal,Behaviour,100,TabPFN,Self-scratching,Resting,2
Burst_3,rotbasal,Behaviour,100,TabPFN,Self-scratching,Running,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Self-scratching,Self-scratching,2
Burst_3,rotbasal,Behaviour,100,TabPFN,Self-scratching,Sleeping,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Self-scratching,Walking,3
Burst_3,rotbasal,Behaviour,100,TabPFN,Sleeping,Eating,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Sleeping,Grooming actor,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Sleeping,Grooming receiver,4
Burst_3,rotbasal,Behaviour,100,TabPFN,Sleeping,Resting,3
Burst_3,rotbasal,Behaviour,100,TabPFN,Sleeping,Running,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Sleeping,Self-scratching,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Sleeping,Sleeping,13
Burst_3,rotbasal,Behaviour,100,TabPFN,Sleeping,Walking,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Walking,Eating,16
Burst_3,rotbasal,Behaviour,100,TabPFN,Walking,Grooming actor,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Walking,Grooming receiver,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Walking,Resting,1
Burst_3,rotbasal,Behaviour,100,TabPFN,Walking,Running,1
Burst_3,rotbasal,Behaviour,100,TabPFN,Walking,Self-scratching,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Walking,Sleeping,0
Burst_3,rotbasal,Behaviour,100,TabPFN,Walking,Walking,75
Burst_3,rotbasal,Behaviour,123,TabPFN,Eating,Eating,197
Burst_3,rotbasal,Behaviour,123,TabPFN,Eating,Grooming actor,8
Burst_3,rotbasal,Behaviour,123,TabPFN,Eating,Grooming receiver,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Eating,Resting,28
Burst_3,rotbasal,Behaviour,123,TabPFN,Eating,Running,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Eating,Self-scratching,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Eating,Sleeping,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Eating,Walking,13
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming actor,Eating,17
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming actor,Grooming actor,36
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming actor,Grooming receiver,1
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming actor,Resting,18
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming actor,Running,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming actor,Self-scratching,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming actor,Sleeping,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming actor,Walking,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming receiver,Eating,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming receiver,Grooming actor,6
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming receiver,Grooming receiver,24
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming receiver,Resting,24
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming receiver,Running,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming receiver,Self-scratching,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming receiver,Sleeping,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Grooming receiver,Walking,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Resting,Eating,39
Burst_3,rotbasal,Behaviour,123,TabPFN,Resting,Grooming actor,11
Burst_3,rotbasal,Behaviour,123,TabPFN,Resting,Grooming receiver,2
Burst_3,rotbasal,Behaviour,123,TabPFN,Resting,Resting,242
Burst_3,rotbasal,Behaviour,123,TabPFN,Resting,Running,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Resting,Self-scratching,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Resting,Sleeping,4
Burst_3,rotbasal,Behaviour,123,TabPFN,Resting,Walking,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Running,Eating,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Running,Grooming actor,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Running,Grooming receiver,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Running,Resting,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Running,Running,3
Burst_3,rotbasal,Behaviour,123,TabPFN,Running,Self-scratching,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Running,Sleeping,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Running,Walking,2
Burst_3,rotbasal,Behaviour,123,TabPFN,Self-scratching,Eating,16
Burst_3,rotbasal,Behaviour,123,TabPFN,Self-scratching,Grooming actor,3
Burst_3,rotbasal,Behaviour,123,TabPFN,Self-scratching,Grooming receiver,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Self-scratching,Resting,2
Burst_3,rotbasal,Behaviour,123,TabPFN,Self-scratching,Running,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Self-scratching,Self-scratching,1
Burst_3,rotbasal,Behaviour,123,TabPFN,Self-scratching,Sleeping,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Self-scratching,Walking,4
Burst_3,rotbasal,Behaviour,123,TabPFN,Sleeping,Eating,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Sleeping,Grooming actor,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Sleeping,Grooming receiver,1
Burst_3,rotbasal,Behaviour,123,TabPFN,Sleeping,Resting,3
Burst_3,rotbasal,Behaviour,123,TabPFN,Sleeping,Running,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Sleeping,Self-scratching,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Sleeping,Sleeping,16
Burst_3,rotbasal,Behaviour,123,TabPFN,Sleeping,Walking,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Walking,Eating,23
Burst_3,rotbasal,Behaviour,123,TabPFN,Walking,Grooming actor,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Walking,Grooming receiver,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Walking,Resting,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Walking,Running,3
Burst_3,rotbasal,Behaviour,123,TabPFN,Walking,Self-scratching,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Walking,Sleeping,0
Burst_3,rotbasal,Behaviour,123,TabPFN,Walking,Walking,67
Burst_3,rotbasal,Behaviour,1234,TabPFN,Eating,Eating,180
Burst_3,rotbasal,Behaviour,1234,TabPFN,Eating,Grooming actor,7
Burst_3,rotbasal,Behaviour,1234,TabPFN,Eating,Grooming receiver,1
Burst_3,rotbasal,Behaviour,1234,TabPFN,Eating,Resting,51
Burst_3,rotbasal,Behaviour,1234,TabPFN,Eating,Running,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Eating,Self-scratching,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Eating,Sleeping,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Eating,Walking,7
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming actor,Eating,23
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming actor,Grooming actor,30
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming actor,Grooming receiver,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming actor,Resting,18
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming actor,Running,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming actor,Self-scratching,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming actor,Sleeping,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming actor,Walking,1
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming receiver,Eating,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming receiver,Grooming actor,3
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming receiver,Grooming receiver,23
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming receiver,Resting,26
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming receiver,Running,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming receiver,Self-scratching,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming receiver,Sleeping,2
Burst_3,rotbasal,Behaviour,1234,TabPFN,Grooming receiver,Walking,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Resting,Eating,29
Burst_3,rotbasal,Behaviour,1234,TabPFN,Resting,Grooming actor,5
Burst_3,rotbasal,Behaviour,1234,TabPFN,Resting,Grooming receiver,1
Burst_3,rotbasal,Behaviour,1234,TabPFN,Resting,Resting,262
Burst_3,rotbasal,Behaviour,1234,TabPFN,Resting,Running,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Resting,Self-scratching,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Resting,Sleeping,1
Burst_3,rotbasal,Behaviour,1234,TabPFN,Resting,Walking,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Running,Eating,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Running,Grooming actor,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Running,Grooming receiver,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Running,Resting,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Running,Running,1
Burst_3,rotbasal,Behaviour,1234,TabPFN,Running,Self-scratching,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Running,Sleeping,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Running,Walking,4
Burst_3,rotbasal,Behaviour,1234,TabPFN,Self-scratching,Eating,20
Burst_3,rotbasal,Behaviour,1234,TabPFN,Self-scratching,Grooming actor,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Self-scratching,Grooming receiver,1
Burst_3,rotbasal,Behaviour,1234,TabPFN,Self-scratching,Resting,3
Burst_3,rotbasal,Behaviour,1234,TabPFN,Self-scratching,Running,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Self-scratching,Self-scratching,1
Burst_3,rotbasal,Behaviour,1234,TabPFN,Self-scratching,Sleeping,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Self-scratching,Walking,1
Burst_3,rotbasal,Behaviour,1234,TabPFN,Sleeping,Eating,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Sleeping,Grooming actor,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Sleeping,Grooming receiver,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Sleeping,Resting,5
Burst_3,rotbasal,Behaviour,1234,TabPFN,Sleeping,Running,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Sleeping,Self-scratching,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Sleeping,Sleeping,15
Burst_3,rotbasal,Behaviour,1234,TabPFN,Sleeping,Walking,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Walking,Eating,21
Burst_3,rotbasal,Behaviour,1234,TabPFN,Walking,Grooming actor,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Walking,Grooming receiver,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Walking,Resting,1
Burst_3,rotbasal,Behaviour,1234,TabPFN,Walking,Running,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Walking,Self-scratching,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Walking,Sleeping,0
Burst_3,rotbasal,Behaviour,1234,TabPFN,Walking,Walking,71
Burst_3,rotbasal,Behaviour,123456,TabPFN,Eating,Eating,208
Burst_3,rotbasal,Behaviour,123456,TabPFN,Eating,Grooming actor,6
Burst_3,rotbasal,Behaviour,123456,TabPFN,Eating,Grooming receiver,1
Burst_3,rotbasal,Behaviour,123456,TabPFN,Eating,Resting,24
Burst_3,rotbasal,Behaviour,123456,TabPFN,Eating,Running,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Eating,Self-scratching,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Eating,Sleeping,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Eating,Walking,7
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming actor,Eating,22
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming actor,Grooming actor,30
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming actor,Grooming receiver,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming actor,Resting,17
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming actor,Running,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming actor,Self-scratching,2
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming actor,Sleeping,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming actor,Walking,1
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming receiver,Eating,1
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming receiver,Grooming actor,3
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming receiver,Grooming receiver,18
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming receiver,Resting,30
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming receiver,Running,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming receiver,Self-scratching,1
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming receiver,Sleeping,1
Burst_3,rotbasal,Behaviour,123456,TabPFN,Grooming receiver,Walking,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Resting,Eating,28
Burst_3,rotbasal,Behaviour,123456,TabPFN,Resting,Grooming actor,8
Burst_3,rotbasal,Behaviour,123456,TabPFN,Resting,Grooming receiver,1
Burst_3,rotbasal,Behaviour,123456,TabPFN,Resting,Resting,261
Burst_3,rotbasal,Behaviour,123456,TabPFN,Resting,Running,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Resting,Self-scratching,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Resting,Sleeping,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Resting,Walking,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Running,Eating,1
Burst_3,rotbasal,Behaviour,123456,TabPFN,Running,Grooming actor,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Running,Grooming receiver,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Running,Resting,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Running,Running,1
Burst_3,rotbasal,Behaviour,123456,TabPFN,Running,Self-scratching,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Running,Sleeping,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Running,Walking,3
Burst_3,rotbasal,Behaviour,123456,TabPFN,Self-scratching,Eating,16
Burst_3,rotbasal,Behaviour,123456,TabPFN,Self-scratching,Grooming actor,3
Burst_3,rotbasal,Behaviour,123456,TabPFN,Self-scratching,Grooming receiver,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Self-scratching,Resting,3
Burst_3,rotbasal,Behaviour,123456,TabPFN,Self-scratching,Running,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Self-scratching,Self-scratching,2
Burst_3,rotbasal,Behaviour,123456,TabPFN,Self-scratching,Sleeping,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Self-scratching,Walking,2
Burst_3,rotbasal,Behaviour,123456,TabPFN,Sleeping,Eating,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Sleeping,Grooming actor,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Sleeping,Grooming receiver,1
Burst_3,rotbasal,Behaviour,123456,TabPFN,Sleeping,Resting,4
Burst_3,rotbasal,Behaviour,123456,TabPFN,Sleeping,Running,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Sleeping,Self-scratching,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Sleeping,Sleeping,15
Burst_3,rotbasal,Behaviour,123456,TabPFN,Sleeping,Walking,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Walking,Eating,27
Burst_3,rotbasal,Behaviour,123456,TabPFN,Walking,Grooming actor,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Walking,Grooming receiver,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Walking,Resting,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Walking,Running,2
Burst_3,rotbasal,Behaviour,123456,TabPFN,Walking,Self-scratching,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Walking,Sleeping,0
Burst_3,rotbasal,Behaviour,123456,TabPFN,Walking,Walking,64
Burst_3,rotdaily,Behaviour,42,TabPFN,Eating,Eating,194
Burst_3,rotdaily,Behaviour,42,TabPFN,Eating,Grooming actor,9
Burst_3,rotdaily,Behaviour,42,TabPFN,Eating,Grooming receiver,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Eating,Resting,34
Burst_3,rotdaily,Behaviour,42,TabPFN,Eating,Running,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Eating,Self-scratching,1
Burst_3,rotdaily,Behaviour,42,TabPFN,Eating,Sleeping,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Eating,Walking,8
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming actor,Eating,22
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming actor,Grooming actor,30
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming actor,Grooming receiver,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming actor,Resting,19
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming actor,Running,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming actor,Self-scratching,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming actor,Sleeping,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming actor,Walking,1
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming receiver,Eating,2
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming receiver,Grooming actor,2
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming receiver,Grooming receiver,26
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming receiver,Resting,21
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming receiver,Running,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming receiver,Self-scratching,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming receiver,Sleeping,3
Burst_3,rotdaily,Behaviour,42,TabPFN,Grooming receiver,Walking,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Resting,Eating,31
Burst_3,rotdaily,Behaviour,42,TabPFN,Resting,Grooming actor,3
Burst_3,rotdaily,Behaviour,42,TabPFN,Resting,Grooming receiver,8
Burst_3,rotdaily,Behaviour,42,TabPFN,Resting,Resting,253
Burst_3,rotdaily,Behaviour,42,TabPFN,Resting,Running,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Resting,Self-scratching,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Resting,Sleeping,3
Burst_3,rotdaily,Behaviour,42,TabPFN,Resting,Walking,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Running,Eating,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Running,Grooming actor,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Running,Grooming receiver,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Running,Resting,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Running,Running,3
Burst_3,rotdaily,Behaviour,42,TabPFN,Running,Self-scratching,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Running,Sleeping,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Running,Walking,2
Burst_3,rotdaily,Behaviour,42,TabPFN,Self-scratching,Eating,14
Burst_3,rotdaily,Behaviour,42,TabPFN,Self-scratching,Grooming actor,3
Burst_3,rotdaily,Behaviour,42,TabPFN,Self-scratching,Grooming receiver,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Self-scratching,Resting,3
Burst_3,rotdaily,Behaviour,42,TabPFN,Self-scratching,Running,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Self-scratching,Self-scratching,5
Burst_3,rotdaily,Behaviour,42,TabPFN,Self-scratching,Sleeping,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Self-scratching,Walking,1
Burst_3,rotdaily,Behaviour,42,TabPFN,Sleeping,Eating,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Sleeping,Grooming actor,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Sleeping,Grooming receiver,1
Burst_3,rotdaily,Behaviour,42,TabPFN,Sleeping,Resting,10
Burst_3,rotdaily,Behaviour,42,TabPFN,Sleeping,Running,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Sleeping,Self-scratching,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Sleeping,Sleeping,9
Burst_3,rotdaily,Behaviour,42,TabPFN,Sleeping,Walking,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Walking,Eating,33
Burst_3,rotdaily,Behaviour,42,TabPFN,Walking,Grooming actor,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Walking,Grooming receiver,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Walking,Resting,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Walking,Running,1
Burst_3,rotdaily,Behaviour,42,TabPFN,Walking,Self-scratching,1
Burst_3,rotdaily,Behaviour,42,TabPFN,Walking,Sleeping,0
Burst_3,rotdaily,Behaviour,42,TabPFN,Walking,Walking,58
Burst_3,rotdaily,Behaviour,100,TabPFN,Eating,Eating,199
Burst_3,rotdaily,Behaviour,100,TabPFN,Eating,Grooming actor,5
Burst_3,rotdaily,Behaviour,100,TabPFN,Eating,Grooming receiver,1
Burst_3,rotdaily,Behaviour,100,TabPFN,Eating,Resting,32
Burst_3,rotdaily,Behaviour,100,TabPFN,Eating,Running,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Eating,Self-scratching,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Eating,Sleeping,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Eating,Walking,9
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming actor,Eating,27
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming actor,Grooming actor,22
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming actor,Grooming receiver,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming actor,Resting,23
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming actor,Running,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming actor,Self-scratching,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming actor,Sleeping,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming actor,Walking,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming receiver,Eating,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming receiver,Grooming actor,2
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming receiver,Grooming receiver,30
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming receiver,Resting,20
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming receiver,Running,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming receiver,Self-scratching,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming receiver,Sleeping,2
Burst_3,rotdaily,Behaviour,100,TabPFN,Grooming receiver,Walking,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Resting,Eating,20
Burst_3,rotdaily,Behaviour,100,TabPFN,Resting,Grooming actor,7
Burst_3,rotdaily,Behaviour,100,TabPFN,Resting,Grooming receiver,3
Burst_3,rotdaily,Behaviour,100,TabPFN,Resting,Resting,260
Burst_3,rotdaily,Behaviour,100,TabPFN,Resting,Running,0
Burst_3,rotdaily,Behaviour,100,TabPFN,Resting,Self-scratching,0
